Datetime,Latitude,Longitude,Deskripsi,Images,Ketinggian (cm)
2020-02-16 08:42:02.279000+00:00,-7.333077163,112.7981973,"Genangan setinggi kurleb 25cm.
Angin dan intensitas hujan tinggi
#sayasiagasayatangguh",https://images.petabencana.id/b12b73c6-b088-4c69-ac87-e8300affeaf7.jpg,25
2020-02-25 09:40:25.387000+00:00,-7.28992548,112.786535,"Hujan merata intensitas sedang.
Genangan di jalan sekitar 20cm",,20
2020-05-29 01:35:07.374000+00:00,-7.284292787,112.7594745,"disini sering banjir sekisaran 50 cm ka di daerah pucang jajar smamda4 
banyak sekali mobil sepeda motor yang mogok di sini",https://images.petabencana.id/550b95a9-9028-497f-98f4-3126b803e59f.jpg,50
2020-02-26 12:41:51.976000+00:00,-7.215860917,112.7342749,"ketinggian air di jalan depan rumah hampir mencapai 30cm. 
Jl. Teluk kumai timur, kel.perak utara, kec.pabean cantikan, surabaya, jawa timur",https://images.petabencana.id/5f040d1c-cc46-46ed-853b-8461749a0302.jpg,30
2020-02-22 12:10:56.725000+00:00,-7.279642547,112.7971443,Banjirr informatika ITS. Kampus ada mahasiswa sipil dkk harusnya bisa mengatasi banjir sendiri,https://images.petabencana.id/011471a4-576a-43b4-9f22-dae66daf6824.jpg,10
2020-02-25 11:08:16.679000+00:00,-7.349171511,112.7039123,"Banjir ketinggian sekitar 35 cm di bantaran sungai Desa Ketegan, Kecamatan Taman, Kabupaten Sidoarjo",https://images.petabencana.id/2e0aa55b-8bfb-4be6-94f6-c07e4443f1c7.jpg,35
2020-02-25 11:23:54.748000+00:00,-7.26370787,112.8014749,Banjir karena saluran pembuangan ke sungai kecil  tidak bisa menangani volume air ditambah pompa rusak,https://images.petabencana.id/83f38897-7.946-4783-8299-7.0b78ec53cc3.jpg,-
2020-02-25 15:16:14.774000+00:00,-7.362249075,112.7721529,"Griyo mapan sentosa waru sidoarjo
Bagian belakang. Masjid besar belok kiri, BANJIRnya belum surut. Apakah pompa sudah di periksa? ",,-
2020-02-28 13:21:39.612000+00:00,-7.252617244,112.6528553,Banjir krn sungai meluap,,-
2020-03-06 10:19:01.809000+00:00,-7.289467869,112.7937663,"Tengger Kandangan 5, Kel. Kandangan, Kec. Benowo",https://images.petabencana.id/59567c70-2a14-4151-bfae-a0e06fcf3db3.jpg,-
2020-04-07 13:05:37.864000+00:00,-7.305288775,112.7080029,Jika tidak sabaran jangan melewati jalan tersebut. Terima kasih.,,-
2020-04-09 19:04:50.347000+00:00,-7.303653594,112.7741325,Lokasi Semolowaru Elok,https://images.petabencana.id/51b32abb-51eb-4fbd-b412-aa62bdf401c0.jpg,-
2020-05-28 09:35:05.429000+00:00,-7.337219185,112.8024244,Banjir setelah hujan seharian,https://images.petabencana.id/bfbe3d46-50e4-4e9f-a668-d8416e537610.jpg,-
2020-05-28 09:37:07.819000+00:00,-7.323649062,1127983046,Banjir selutut bossque,https://images.petabencana.id/8833e7ec-f00e-4e3f-8cbd-a42a2be71127.jpg,-
2020-05-28 09:51:29.914000+00:00,-7.311104671,112.795782,Banjir melanda Wonorejo dan sekitarnya.,https://images.petabencana.id/87adbcb7-bc8f-4559-a037-4b33c556da7a.jpg,-
2020-05-28 09:59:25.892000+00:00,-7.326175971,112.7693528,Banjirrr terpantau hampir selutut slurrr,,-
2020-05-28 10:24:00+00:00,-7.325347,112.801086,banjir di jalan putra bangsa medokan ayu,https://lh3.googleusercontent.com/rQotoT1MymRGbiGAQbhnt_AiEL8_7xVSgFUGM2lWwYrNHmd5xiVLN38RgaiyiAg5QxM0JJMJRLEiZQMSETrDaLWYkA93=s480-c,-
2020-05-28 12:04:54.942000+00:00,-7.316290536,112.7623951,"Banjir di tenggilis baru, kalo di sini banjir dikit biasanya di sungai tenggilis udah mbludak. Apalagi di sini udah lebih tinggi juga.",,-
2020-05-28 12:37:49.359000+00:00,-7.364733261,112.7262926,"Di dalem rumah di atas mata kaki, di luar rumah selutut orang dewasa. ",https://images.petabencana.id/19b8de2a-fdfa-4237-b3a8-696dc9e4e212.jpg,-
2020-05-28 14:37:51.476000+00:00,-7.3149514,112.7966435,Hujan deras dari siang gabisa apa ada pemecah hujan biar ga kumpul di rungkut lagi rungkut lagi.. Buang ke laut lah,,-
2020-05-28 16:57:48.599000+00:00,-7.339632022,112.782855,Banjirnya tinggi,,-
2020-05-28 21:40:11.247000+00:00,-7.233950552,112.7150059,banyak air,,-
2020-12-28 11:55:38.301000+00:00,-7.2573362,112.6588976,"ini bagian luar rumah, banjir kiriman masuk kedalam rumah, yang didalem rembesan dari saluran air tingginya diatas lutut
ini banjir kiriman",https://images.petabencana.id/d7396fac-59d2-4ea4-aaef-8ef4a3dab67f.jpg,-
2020-12-28 12:24:00+00:00,-7.208452,112.730492,saya warga gadukan timur depan SPBU hotel antariksa mau menyampaikan permasahan banjir setiap turun hujan... di karenakan air hujan dari jalan raya masuk ke kampung sehingga terjadi banjir .. klu bisa di buatkan gorong? supaya kampung warga gadukan timur TDK terjadi banjir di saat hujan... sy sebagai warga gadukan timur meminta tlg supaya di tindak lanjuti...,https://lh3.googleusercontent.com/lfrr16H8zxKmuQdLIXKrbOISBfO3sqQK3i1fpdY_sUche4eW6GSdpcP6HTTmUho_ShhV3gNR0waia56pK3Y3GsaXfSm2NGrhkt-Qfdg7=s480-c,-
2020-12-28 12:29:51.978000+00:00,-7.267970264,112.7104139,Mulai dari terminal wilangun arah ke surabaya sampai margomulyo dan di susul sampe pasar banyurip,https://images.petabencana.id/72d482d8-a53c-414d-abc5-6f416f6683c8.jpg,-
2020-12-30 11:49:33.584000+00:00,-7.352661647,112.7637684,"saluran air tidak lancar, menyebabkan air di selokan meluap",https://images.petabencana.id/94e7be3f-1121-4b08-85cf-ba5a57ddb627.jpg,-
2021-01-07 10:36:22.652000+00:00,-7.362168935,112.7721906,"Griyo Mapan yang selalu BANJIR 

Dan selalu banyak anak kecil yang berenang didepan rumah 

Padahal itu kan air kotor",https://images.petabencana.id/6e115f28-1219-479a-aae3-56c0e4061cff.jpg,-
2021-01-07 12:28:26.084000+00:00,-7.360739463,112.7771471,BANJIR ARAH TAMBAK SAWAH DAN KOMPLEK INDUSTRI,,-
2021-01-07 12:32:35.131000+00:00,-7.353814822,112.7663369,Banjir di jalan letjen suprapto depan kepuh permai,,-
2021-02-27 07:09:22.894000+00:00,-7.236834163,112.7702862,Got di gang saya sudah lama tidak di bersihkan dan adanya kelalaian dari tukang yang merenovasi rumah saya sehingga air masih masuk,,-
2022-03-04 10:45:39.642000+00:00,-7.333910714,112.7246189,"Daerah gayungsari dan sekitarnya banjir, yang menggunakan motor harap hati2",https://images.petabencana.id/b7acc18c-65bc-47dd-b3a4-6ec2edf9bbe0.jpg,-
2022-03-10 11:56:19.208000+00:00,-7.333992295,112.724576,Banjir daerah Gayungan dan gayungsari sekitarnya atiati buat yang naik motor,https://images.petabencana.id/366eeb03-2af4-4cb2-99a6-cee9d291ec05.jpg,-
2022-03-27 09:30:33.679000+00:00,-7.2625928,112.684183,Sudah revitalisasi sungai tetep aja,https://images.petabencana.id/3f0dd89a-1666-4047-87a6-1a53e66dd606.jpg,-